form	lemma	POS	morph
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ཁྲི་	ཁྲི་	NUM
སྲོང་	སྲོང་	NO_POS
ལྡེའུ་	ལྡེའུ་	OTHER
བཙན་	བཙན་	VERB
གྱི་	གི་	PART
མགུལ་རྒྱན་	མགུལ་རྒྱན་	NOUN
དེ་	དེ་	DET
བཏོན་	བཏོན་	NO_POS
ཐུབ་པ་	ཐུབ་པ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྗེས་མ་	རྗེས་མ་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
དགོན་པ་	དགོན་པ་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
རྩ་	རྩ་	NUM
བྱེད་	བྱེད་	VERB
ཐུབ་པ་	ཐུབ་པ་	VERB
བྱུང་	བྱུང་	VERB
འདུག་	འདུག་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
མ་ཟད་	མ་ཟད་	NO_POS
།		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཆེན་	ཆེན་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
།		PUNCT
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
དམ་པ་	དམ་པ་	VERB
རི་	རི་	NOUN
བརྒྱ་	བརྒྱ་	NUM
།		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
སྟོང་	སྟོང་	NUM
སྐུ་	སྐུ་	NOUN
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྟོང་	སྟོང་	NUM
སྐུ་	སྐུ་	NOUN
།		PUNCT
ཚེ་	ཚེ་	NOUN
ལྷ་	ལྷ་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
བཞུགས་	བཞུགས་	VERB
ས་	ས་	ADP
འི་	གི་	PART
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
དུ་	ལ་	PART
གསེར་དངུལ་	གསེར་དངུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
མཆོད་ཆས་	མཆོད་ཆས་	NO_POS
སོགས་	སོགས་	DET
ཀྱང་	ཀྱང་	PART
ཧ་	ཧ་	NOUN
ཀྱང་	ཀྱང་	PART
མང་པོ་	མང་པོ་	ADJ
འབུལ་	འབུལ་	NO_POS
གནང་	གནང་	NO_POS
མཛད་	མཛད་	VERB
ཡོད་	ཡོད་	VERB
།		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
དགོན་པ་	དགོན་པ་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	ADP
བཞག་པ་	བཞག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
དང་	དང་	NO_POS
ཆ་	ཆ་	NOUN
མཚུངས་པ་	མཚུངས་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བཞེངས་	བཞེངས་	NO_POS
དགོན་པ་	དགོན་པ་	NOUN
གཞན་དག་	གཞན་དག་	NO_POS
ལ་	ལ་	ADP
བཞག་པ་	བཞག་པ་	VERB
རྣམས་	རྣམས་	DET
བརྗོད་	བརྗོད་	VERB
ཀྱི་	གི་	PART
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ལངས་	ལངས་	VERB
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
བོད་	བོད་	PROPN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
ལྷག་པ་		
ཁམས་	ཁམས་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
དགོན་སྡེ་	དགོན་སྡེ་	OTHER
བླ་སྤྲུལ་	བླ་སྤྲུལ་	NO_POS
སུ་	སུ་	ADP
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
ཞལ་འདེབས་	ཞལ་འདེབས་	NO_POS
དང་	དང་	NO_POS
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ཞུ་	ཞུ་	VERB
དགོས་པ་	དགོས་པ་	VERB
ཡོད་ཚད་	ཡོད་ཚད་	VERB
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
ལ་	ལ་	ADP
འབྲེལ་བ་	འབྲེལ་བ་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
ཡོད་འདུག་	ཡོད་འདུག་	NO_POS
དེ་	དེ་	DET
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
མི་	མི་	PART
མང་	མང་	VERB
ལ་	ལ་	ADP
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
ཟ་	ཟ་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
ཟ་	ཟ་	NOUN
།		PUNCT
གོ་	གོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
གོ་	གོ་	NOUN
།		PUNCT
ནད་པ་	ནད་པ་	NOUN
ལ་སྨན་	ལ་སྨན་	NO_POS
།		PUNCT
ཆད་པ་	ཆད་པ་	VERB
ས་	གིས་	PART
མནར་བ་	མནར་བ་	VERB
ལ་	ལ་	ADP
སྲོག་	སྲོག་	NOUN
གི་	གི་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
གཏོང་	གཏོང་	VERB
གནང་	གནང་	NO_POS
གི་	གི་	PART
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
།		PUNCT
སྐབས་	སྐབས་	NOUN
ཤིག་	ཅིག་	PART
ཏུ་	ལ་	PART
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
གི་	གི་	PART
དཔོན་པོ་	དཔོན་པོ་	NOUN
ཞིག་	ཅིག་	PART
ལྷ་ས་	ལྷ་ས་	PROPN
ར་	ལ་	PART
གནས་	གནས་	NOUN
བསྐོར་	བསྐོར་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
རྫ་ཡུལ་	རྫ་ཡུལ་	OTHER
གྱི་	གི་	PART
ནང་གསེས་	ནང་གསེས་	NOUN
ཨ་	ཨ་	X
རབ་	རབ་	ADV
ནང་	ནང་	NOUN
ཞེས་་	ཞེས་པ་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
ཇག་པ་	ཇག་པ་	NOUN
ས་	གིས་	PART
བཅོམ་	བཅོམ་	VERB
ན་	ནས་	PART
བསད་	བསད་	NO_POS
སོང་བ་	སོང་བ་	VERB
།		PUNCT
རྗེས་སོར་	རྗེས་སོར་	NO_POS
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
ན་	ནས་	PART
གྲོང་སྡེ་	གྲོང་སྡེ་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཡུལ་མི་	ཡུལ་མི་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
སྲོག་	སྲོག་	NOUN
ཐོག་	ཐོག་	NOUN
བཏང་	བཏང་	VERB
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
བཅད་	བཅད་	VERB
ཟིན་པ་	ཟིན་པ་	VERB
ན་	ན་	ADP
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
ན་	ནས་	PART
གསེར་སྲང་	གསེར་སྲང་	NO_POS
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
ལྔ་	ལྔ་	NUM
སྤྲད་	སྤྲད་	NO_POS
ན་	ནས་	PART
མི་	མི་	PART
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
མང་པོ་	མང་པོ་	ADJ
སྲོག་	སྲོག་	NOUN
བསླུ་	བསླུ་	NO_POS
གནང་	གནང་	NO_POS
ཐུབ་པ་	ཐུབ་པ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
རེད་	རེད་	VERB
།		PUNCT
དེ་	དེ་	DET
མཚུངས་	མཚུངས་	VERB
མདོ་སྨད་	མདོ་སྨད་	OTHER
དུ་	ལ་	PART
མུ་གེ་	མུ་གེ་	NOUN
ཚབ་	ཚབ་	NOUN
ཆེན་	ཆེན་	NO_POS
བྱུང་	བྱུང་	VERB
དུས་	དུས་	NOUN
འབྲུ་དང་	འབྲུ་དང་	NO_POS
ཟ་	ཟ་	NOUN
འབྱིན་	འབྱིན་	VERB
ན་	ནས་	PART
མུ་གེ་	མུ་གེ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
འདུག་	འདུག་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཡང་	ཀྱང་	PART
།		PUNCT
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
ཁོང་	ཁོང་	PRON
ལ་	ལ་	ADP
མིན་པ་	མིན་པ་	VERB
ར་	ལ་	PART
སྤྱིར་བཏང་	སྤྱིར་བཏང་	OTHER
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
གཏམ་དཔེ་	གཏམ་དཔེ་	NOUN
ལ་	ལ་	ADP
བཤད་སྲོལ་	བཤད་སྲོལ་	OTHER
དུ་	ལ་	PART
།		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཕྱུག་	ཕྱུག་	VERB
རྒྱ་ལ་	རྒྱ་ལ་	NO_POS
ས་	གིས་	PART
ཕྱུག་པ་	ཕྱུག་པ་	VERB
རེད་	རེད་	VERB
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
སྤྲང་	སྤྲང་	NO_POS
རྒྱ་ལ་	རྒྱ་ལ་	NO_POS
ས་	གིས་	PART
སྤྲང་པ་	སྤྲང་པ་	NO_POS
མེད་	མེད་	VERB
"།
།"		PUNCT
ཅེས་	ཅེས་	PART
ཟེར་བ་	ཟེར་བ་	VERB
ལྟ་	ལྟ་	OTHER
རྒྱག་	རྒྱག་	VERB
ནག་	ནག་	VERB
གི་	གི་	PART
ཇ་ཁུ་	ཇ་ཁུ་	NO_POS
ར་བ་	ར་བ་	PART
རྣམས་	རྣམས་	DET
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
ས་མཚམས་	ས་མཚམས་	NOUN
ད་	ད་	NOUN
རྩེ་	རྩེ་	NOUN
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
འབྱོར་	འབྱོར་	VERB
སྐབས་	སྐབས་	NOUN
།		PUNCT
སྤྱི་		
དེ་དག་	དེ་དག་	OTHER
ཉམ་	ཉམ་	NOUN
ཆུ་	ཆུ་	NOUN
སྤྲང་པོ་	སྤྲང་པོ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
ལྷག་པ་		
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
ཏུ་	ལ་	PART
ས་	ས་	ADP
ཚ་	ཚ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
དོར་མ་	དོར་མ་	NO_POS
རྐང་པ་	རྐང་པ་	NOUN
ཕྱེད་	ཕྱེད་	NUM
ཀ་	ཀ་	DET
མ་	མ་	PART
རེ་	རེ་	DET
མ་གཏོགས་	མ་གཏོགས་	NO_POS
གྱོན་	གྱོན་	NO_POS
ཡང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གྲང་ངར་	གྲང་ངར་	OTHER
གྱིས་	གིས་	PART
ཤི་	ཤི་	VERB
མཁན་	མཁན་	PROPN
མང་པོ་	མང་པོ་	ADJ
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སྣམས་		NON_WORD
བུ་	བུ་	NOUN
འི་	གི་	PART
གྱོན་ཆས་	གྱོན་ཆས་	OTHER
དོས་པོ་	དོས་པོ་	
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
མང་པོ་	མང་པོ་	ADJ
བཟོ་	བཟོ་	NO_POS
ན་	ནས་	PART
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
གོ་	གོ་	NOUN
དང་	དང་	NO_POS
ཟ་	ཟ་	NOUN
ཀྱི་	གི་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ཉམས་	ཉམས་	NOUN
མེད་	མེད་	VERB
རྒྱུན་	རྒྱུན་	NOUN
ལྡན་	ལྡན་	VERB
དུ་	ལ་	PART
བཏང་བ་	བཏང་བ་	VERB
རེད་	རེད་	VERB
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
གི་	གི་	PART
མི་ཚང་	མི་ཚང་	NO_POS
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བོད་	བོད་	PROPN
གཞུང་	གཞུང་	NOUN
དགའ་ལྡན་	དགའ་ལྡན་	PROPN
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ལ་	ལ་	ADP
ཞབས་ཕྱི་	ཞབས་ཕྱི་	NOUN
ཆེ་	ཆེ་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
ལོ་ལྟར་	ལོ་ལྟར་	NO_POS
སྐུ་	སྐུ་	NOUN
འགེར་		NON_WORD
རང་	རང་	PRON
ན་	ནས་	PART
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
ན་	ནས་	PART
དགོས་	དགོས་	VERB
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
ལྷག་པ་		
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྐུ་ཕྲེང་	སྐུ་ཕྲེང་	NOUN
བཅུ་གསུམ་པ་	བཅུ་གསུམ་པ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཤེལ་དཀར་	ཤེལ་དཀར་	NOUN
ར་	ར་	ADP
རྟ་སོ་	རྟ་སོ་	PROPN
མ་ལ་	མ་ལ་	INTJ
ཐུགས་མཉེས་པ་	ཐུགས་མཉེས་པ་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
ས་	གིས་	PART
མངགས་	མངགས་	NO_POS
ཐོ་	ཐོ་	NOUN
གནང་བ་	གནང་བ་	NO_POS
བཞིན་	བཞིན་	NOUN
ཡ་	ཡ་	OTHER
འབུལ་	འབུལ་	NO_POS
ལམ་	གམ་	PART
ཞུ་	ཞུ་	VERB
དགོས་	དགོས་	VERB
ཡོད་འདུག་	ཡོད་འདུག་	NO_POS
སྐུ་ཕྲེང་	སྐུ་ཕྲེང་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
ཆོས་སྲིད་	ཆོས་སྲིད་	NOUN
མཐའ་	མཐའ་	NOUN
བརྟན་	བརྟན་	VERB
ཆེད་	ཆེད་	NOUN
མཐའ་	མཐའ་	NOUN
འདུལ་	འདུལ་	NO_POS
ཡང་	ཀྱང་	PART
འདུལ་	འདུལ་	NO_POS
ཀྱི་	གི་	PART
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དང་	དང་	NO_POS
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
མང་	མང་	VERB
ཙམ་	ཙམ་	DET
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
ན་	ནས་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
མཛད་	མཛད་	VERB
དེ་	དེ་	DET
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
བཞེས་	བཞེས་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྩེ་	རྩེ་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
གྲྭ་	གྲྭ་	NOUN
ཚང་	ཚང་	VERB
གི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
ཞལ་ལག་	ཞལ་ལག་	NO_POS
གི་	གི་	PART
སྟོང་	སྟོང་	NUM
སྒོ་	སྒོ་	NOUN
ལོ་	ལོ་	NOUN
མང་	མང་	VERB
རིང་	རིང་	NOUN
བརྙེན་		NON_WORD
བསྐུར་	བསྐུར་	NO_POS
ཞུ་	ཞུ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
ལྷག་པ་		
རི་	རི་	NOUN
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
མེད་	མེད་	VERB
སྤང་བ་	སྤང་བ་	VERB
འི་	གི་	PART
གཏོང་ཕོད་	གཏོང་ཕོད་	NO_POS
ཅན་	ཅན་	PART
དབུལ་	དབུལ་	NO_POS
འཕོངས་	འཕོངས་	VERB
ཀྱི་	གི་	PART
གཏད་པ་	གཏད་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བོད་ཡུལ་	བོད་ཡུལ་	PROPN
གྱི་	གི་	PART
ཚྭ་	ཚྭ་	NOUN
ལ་	ལ་	ADP
འི་	གི་	PART
གཏེར་ཁ་	གཏེར་ཁ་	NOUN
ཚང་མ་	ཚང་མ་	OTHER
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
གིས་	གིས་	PART
བེད་	བེད་	NO_POS
སྤྱད་	སྤྱད་	VERB
ཆོག་པ་	ཆོག་པ་	VERB
འི་	གི་	PART
དམིགས་བསལ་	དམིགས་བསལ་	NOUN
གྱི་	གི་	PART
བཀའ་ཐམ་	བཀའ་ཐམ་	OTHER
གནང་	གནང་	NO_POS
ན་	ནས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
བརྩེ་	བརྩེ་	NO_POS
གཟིགས་	གཟིགས་	VERB
བླ་	བླ་	NOUN
ན་	ན་	ADP
མེད་པ་	མེད་པ་	VERB
གནང་	གནང་	NO_POS
འདུག་	འདུག་	VERB
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
གི་	གི་	PART
མི་	མི་	PART
རབས་	རབས་	NOUN
ན་	ནས་	PART
མི་	མི་	PART
རབས་	རབས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
ཧ་ཅང་	ཧ་ཅང་	ADV
ཕྱུག་	ཕྱུག་	VERB
ཅིང་	ཅིང་	PART
ཚོང་དཔོན་	ཚོང་དཔོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
མང་པོ་	མང་པོ་	ADJ
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
གི་	གི་	PART
ཞབས་	ཞབས་	NOUN
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
རང་	རང་	PRON
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཉམས་	ཉམས་	NOUN
བཞེས་	བཞེས་	VERB
བཅོས་མ་	བཅོས་མ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
མཛད་པ་	མཛད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཚོང་	ཚོང་	NOUN
གི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
མཛད་	མཛད་	VERB
།		PUNCT
ལྷག་པ་		
དུ་	ལ་	PART
ཡ་	ཡ་	NOUN
ཧོ་	ཧོ་	NO_POS
དང་	དང་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཧོ་	ཧོ་	NO_POS
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
རྫ་	རྫ་	NOUN
དཔལ་	དཔལ་	OTHER
སྤྲུལ་	སྤྲུལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་	དང་	NO_POS
འཇུ་	འཇུ་	NO_POS
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
གྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
སྔ་	སྔ་	NOUN
ཧོར་	ཧོར་	PROPN
སྟོད་	སྟོད་	NOUN
ཀྱི་	གི་	PART
དཔོན་	དཔོན་	NOUN
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
།		PUNCT
རྫ་	རྫ་	NOUN
དཔལ་	དཔལ་	OTHER
སྤྲུལ་	སྤྲུལ་	VERB
དང་	དང་	NO_POS
འཇུ་	འཇུ་	NO_POS
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ས་	གིས་	PART
།		PUNCT
ད་	ད་	ADV
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
མཐའ་མ་	མཐའ་མ་	NOUN
རེད་	རེད་	VERB
དཔོན་	དཔོན་	NOUN
མ་	མ་	PART
བཟུང་	བཟུང་	NO_POS
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དཔོན་	དཔོན་	NOUN
ས་	ས་	ADP
ན་	ནས་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཞུ་བ་	ཞུ་བ་	VERB
འི་	གི་	PART
སྙན་ཞུ་	སྙན་ཞུ་	OTHER
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
