form	lemma	POS	morph
མ་	མ་	PART
གསོན་པ་	གསོན་པ་	VERB
ར་	ལ་	PART
ལོ་	ལོ་	NOUN
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
དཔོན་	དཔོན་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
བསྡད་	བསྡད་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
ཞུ་བ་	ཞུ་བ་	VERB
ནན་	ནན་	NOUN
གྱིས་	གིས་	PART
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
།		PUNCT
སྤྱིར་བཏང་	སྤྱིར་བཏང་	OTHER
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
གི་	གི་	PART
ལས་ཀ་	ལས་ཀ་	OTHER
སྔ་	སྔ་	NOUN
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
མེད་པ་	མེད་པ་	VERB
ཞུ་	ཞུ་	VERB
གི་	གི་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དཔོན་པོ་	དཔོན་པོ་	NOUN
འི་	གི་	PART
མིང་	མིང་	NOUN
དེ་	དེ་	DET
ཨ་ཞེ་	ཨ་ཞེ་	OTHER
ཚེ་རིང་	ཚེ་རིང་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
འི་	གི་	PART
གཅེན་པོ་	གཅེན་པོ་	NO_POS
ཚེ་	ཚེ་	NOUN
ཧོ་	ཧོ་	NO_POS
ལ་བཏགས་	ལ་བཏགས་	OTHER
རོགས་	རོགས་	OTHER
གནང་	གནང་	NO_POS
ཞེ་	ཅེས་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཧོར་	ཧོར་	PROPN
སྟོད་	སྟོད་	NOUN
ཀྱི་	གི་	PART
དཔོན་པོ་	དཔོན་པོ་	NOUN
འི་	གི་	PART
མིང་	མིང་	NOUN
སྤོ་	སྤོ་	VERB
ཐུབ་ཙམ་	ཐུབ་ཙམ་	NO_POS
བྱུང་	བྱུང་	VERB
འདུག་	འདུག་	VERB
ཡང་	ཀྱང་	PART
དཔལ་	དཔལ་	OTHER
སྤྲུལ་	སྤྲུལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
།		PUNCT
རྫ་མ་	རྫ་མ་	OTHER
མོ་	མོ་	PRON
འི་	གི་	PART
ཁ་	ཁ་	PRON
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
ཎིའི་		NON_WORD
རྡོ་འབུམ་	རྡོ་འབུམ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
བསྐོར་བ་	བསྐོར་བ་	VERB
བཞེད་པ་	བཞེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
གི་	གི་	PART
དྲེལ་པ་	དྲེལ་པ་	OTHER
ཕྱོགས་	ཕྱོགས་	NOUN
དེ་ནས་	དེ་ནས་	NO_POS
བཤར་བ་	བཤར་བ་	NO_POS
དང་	དང་	NO_POS
འཕྲད་	འཕྲད་	VERB
།		PUNCT
གནས་	གནས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
རྡོ་	རྡོ་	NOUN
ལ་	ལ་	ADP
འི་	གི་	PART
དབྱིབས་	དབྱིབས་	NOUN
ཅན་	ཅན་	PART
ཞིག་	ཅིག་	PART
གི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
དྲེལ་	དྲེལ་	NO_POS
དངུལ་	དངུལ་	NOUN
རྒྱབ་	རྒྱབ་	NOUN
བཀལ་བ་	བཀལ་བ་	NO_POS
ཞིག་	ཅིག་	PART
ཉལ་	ཉལ་	NO_POS
ན་	ནས་	PART
འགྲོ་	འགྲོ་	VERB
མ་	མ་	PART
འདོད་པ་	འདོད་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དཔལ་	དཔལ་	OTHER
སྤྲུལ་	སྤྲུལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
།		PUNCT
གནས་	གནས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མ་	མ་	PART
ཎིའི་		NON_WORD
རྡོ་འབུམ་	རྡོ་འབུམ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཞིག་	ཅིག་	PART
བཞེང་	བཞེང་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
བྱེད་	བྱེད་	VERB
རོགས་	རོགས་	OTHER
ཞེ་	ཅེས་	PART
བཀའ་	བཀའ་	NOUN
གནང་བ་	གནང་བ་	NO_POS
ན་	ན་	ADP
།		PUNCT
དངུལ་	དངུལ་	NOUN
དྲེལ་	དྲེལ་	NO_POS
རྒྱབ་	རྒྱབ་	NOUN
འབྱར་མ་	འབྱར་མ་	NO_POS
དེ་དེ་	དེ་དེ་	NO_POS
ག་	ག་	PRON
རང་	རང་	PRON
དུ་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
སླར་ཡང་	སླར་ཡང་	OTHER
།		PUNCT
དཔལ་	དཔལ་	OTHER
དགེ་མ་	དགེ་མ་	NO_POS
ཎི་		NON_WORD
ཞེ་	ཅེས་	PART
རྡོ་འབུམ་	རྡོ་འབུམ་	NO_POS
སྙན་གྲགས་	སྙན་གྲགས་	NOUN
ཅན་	ཅན་	PART
དེ་	དེ་	DET
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ཀྱང་	ཀྱང་	PART
གནང་	གནང་	NO_POS
འདུག་	འདུག་	VERB
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
།		PUNCT
ཁྱིམ་	ཁྱིམ་	NOUN
ལ་	ལ་	ADP
གནས་	གནས་	NOUN
ཀྱང་	ཀྱང་	PART
ཡང་དག་	ཡང་དག་	ADJ
བསྟན་	བསྟན་	VERB
ལ་	ལ་	ADP
དད་	དད་	VERB
"།
།"		PUNCT
སོགས་	སོགས་	DET
ཆེ་བརྗོད་	ཆེ་བརྗོད་	NOUN
ཀྱི་	གི་	PART
གསུང་རྩོམ་	གསུང་རྩོམ་	OTHER
ཡང་	ཀྱང་	PART
མང་པོ་	མང་པོ་	ADJ
གནང་	གནང་	NO_POS
འདུག་	འདུག་	VERB
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
སྲ་	སྲ་	NOUN
སུ་	སུ་	ADP
།		PUNCT
མགོན་མེད་	མགོན་མེད་	NOUN
ཟ་	ཟ་	NOUN
སྦྱིན་	སྦྱིན་	VERB
གཉིས་པ་	གཉིས་པ་	NUM
ལྟ་བུ་	ལྟ་བུ་	NOUN
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
ཉི་མ་	ཉི་མ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
སྐུ་སྐྱེ་	སྐུ་སྐྱེ་	PROPN
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ཚོགས་བདག་	ཚོགས་བདག་	PROPN
གི་	གི་	PART
རྣམ་	རྣམ་	NOUN
སྤྲུལ་	སྤྲུལ་	VERB
བསོད་ནམས་	བསོད་ནམས་	NOUN
སྟོབས་	སྟོབས་	NOUN
རྒྱལ་	རྒྱལ་	VERB
གཉིས་	གཉིས་	NUM
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
སྲ་	སྲ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
སྐུ་	སྐུ་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ནས་	PART
སྦྱོང་	སྦྱོང་	VERB
བརྩོན་	བརྩོན་	VERB
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
དང་	དང་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
འི་	གི་	PART
མཁས་པ་	མཁས་པ་	VERB
ཞིག་	ཅིག་	PART
ཡིན་པ་	ཡིན་པ་	AUX
མ་ཟད་	མ་ཟད་	NO_POS
།		PUNCT
ལྷག་པ་		
གསོ་བ་	གསོ་བ་	VERB
རིག་པ་	རིག་པ་	VERB
ལ་	ལ་	ADP
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
མཁའ་	མཁའ་	VERB
།		PUNCT
སྲ་	སྲ་	NOUN
ཆུང་བ་	ཆུང་བ་	VERB
བསོད་ནམས་	བསོད་ནམས་	NOUN
སྟོབས་	སྟོབས་	NOUN
རྒྱལ་	རྒྱལ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
འི་	གི་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་པ་	རྣམས་པ་	DET
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
མགོ་ལོག་	མགོ་ལོག་	OTHER
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
འབྲུག་	འབྲུག་	NOUN
རི་	རི་	NOUN
སྨུག་པོ་	སྨུག་པོ་	OTHER
འི་	གི་	PART
བསྟན་	བསྟན་	VERB
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
མཛད་	མཛད་	VERB
ཀྱང་	ཀྱང་	PART
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
ས་	ས་	ADP
ཆེ་བ་	ཆེ་བ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
གདན་ས་	གདན་ས་	NOUN
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཐབས་	ཐབས་	NOUN
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
།		PUNCT
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ན་	ནས་	PART
གདན་ས་	གདན་ས་	NOUN
ར་	ལ་	PART
ཡུད་ཙམ་	ཡུད་ཙམ་	NO_POS
སྐུ་མཚམས་	སྐུ་མཚམས་	NOUN
བཞུགས་	བཞུགས་	VERB
ན་མ་	ན་མ་	PROPN
གཏོགས་	གཏོགས་	VERB
སྐུ་	སྐུ་	NOUN
དཀག་	དཀག་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
སྐབས་	སྐབས་	NOUN
ཞིག་	ཅིག་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
སྐུ་མཚམས་	སྐུ་མཚམས་	NOUN
སུ་	སུ་	ADP
བཞུགས་	བཞུགས་	VERB
།		PUNCT
སྐུ་	སྐུ་	NOUN
རབས་	རབས་	NOUN
རིམ་	རིམ་	NOUN
བྱུང་	བྱུང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཁ་	ཁ་	PRON
ར་	ལ་	PART
ནང་	ནང་	NOUN
ཕེབས་པ་	ཕེབས་པ་	VERB
ས་	གིས་	PART
ཚོགས་བདག་	ཚོགས་བདག་	PROPN
གི་	གི་	PART
བེར་	བེར་	NOUN
དང་	དང་	NO_POS
བིང་		NON_WORD
སོགས་	སོགས་	DET
སྔ་	སྔ་	NOUN
ཡོད་	ཡོད་	VERB
རྣམས་	རྣམས་	DET
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གཟིགས་པ་	གཟིགས་པ་	VERB
ས་	གིས་	PART
གསོལ་	གསོལ་	VERB
ཀ་	ཀ་	DET
ཕྲིན་བཅོལ་	ཕྲིན་བཅོལ་	NO_POS
ཞག་	ཞག་	NOUN
ཤ་	ཤ་	DET
མཛད་	མཛད་	VERB
རྗེས་	རྗེས་	NOUN
སྔ་	སྔ་	NOUN
ཡོད་	ཡོད་	VERB
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
སྲུང་མ་	སྲུང་མ་	NOUN
ས་	གིས་	PART
ལོག་	ལོག་	VERB
ཏེ་	སྟེ་	PART
བཞགས་པ་	བཞགས་པ་	NO_POS
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
མཐོང་ཆོས་	མཐོང་ཆོས་	NO_POS
སུ་	སུ་	ADP
གྱུར་	གྱུར་	VERB
བ་	བ་	ADP
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ཀྱི་	གི་	PART
གདེངས་	གདེངས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
ལྷ་ས་	ལྷ་ས་	PROPN
ར་	ལ་	PART
མཆོད་མཇལ་	མཆོད་མཇལ་	NO_POS
ལ་	ལ་	ADP
ཕེབས་	ཕེབས་	NO_POS
སྐབས་	སྐབས་	NOUN
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཡུལ་ལྷ་	ཡུལ་ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ན་	ནས་	PART
སྐུ་མདུན་	སྐུ་མདུན་	NOUN
སྐྱ་	སྐྱ་	VERB
ར་	ལ་	PART
སྟེ་	སྟེ་	PART
མི་	མི་	PART
དང་	དང་	NO_POS
མི་	མི་	PART
བཞིན་	བཞིན་	NOUN
བཀའ་མོལ་	བཀའ་མོལ་	OTHER
གནང་བ་	གནང་བ་	NO_POS
ཞབས་	ཞབས་	NOUN
ཕྱེ་	ཕྱེ་	VERB
རྣམས་	རྣམས་	DET
ཚང་མ་	ཚང་མ་	OTHER
ས་	གིས་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
།		PUNCT
ལྷ་	ལྷ་	NOUN
གདན་	གདན་	NOUN
རང་	རང་	PRON
དུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
སྐབས་	སྐབས་	NOUN
གཞུང་ས་	གཞུང་ས་	OTHER
རང་	རང་	PRON
ན་	ནས་	PART
བསུ་བ་	བསུ་བ་	VERB
དང་	དང་	NO_POS
གྲ་	གྲ་	NOUN
སྒྲིགས་	སྒྲིགས་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ཤིང་	ཅིང་	PART
ཇོ་ཁང་	ཇོ་ཁང་	NO_POS
སྐོར་བ་	སྐོར་བ་	VERB
ཕེབས་	ཕེབས་	NO_POS
སྐབས་	སྐབས་	NOUN
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
ཀྱི་	གི་	PART
མཐོ་དམན་	མཐོ་དམན་	NOUN
ཀུན་	ཀུན་	DET
ཡ་	ཡ་	OTHER
མི་	མི་	PART
ལང་	ལང་	NO_POS
རང་དབང་	རང་དབང་	NOUN
མེད་པ་	མེད་པ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
དང་	དང་	NO_POS
དབང་ཐང་	དབང་ཐང་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
།		PUNCT
དུས་	དུས་	NOUN
དབང་	དབང་	NOUN
ལ་	ལ་	ADP
རྟེན་	རྟེན་	NOUN
ཏེ་	སྟེ་	PART
བསམ་ཡས་	བསམ་ཡས་	PROPN
མཆོད་འབུལ་	མཆོད་འབུལ་	NOUN
སྐབས་	སྐབས་	NOUN
རང་བྱུང་	རང་བྱུང་	NOUN
རྡོ་	རྡོ་	NOUN
ཡི་	ཡི་	ADP
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
རྩ་	རྩ་	NUM
ར་	ལ་	PART
སྐུ་	སྐུ་	NOUN
རྡབས་		NON_WORD
ཅུང་ཞིག་	ཅུང་ཞིག་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
གྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ན་	ནས་	PART
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ཁྲི་	ཁྲི་	NUM
སྲོང་	སྲོང་	NO_POS
གྱི་	གི་	PART
རྣམ་	རྣམ་	NOUN
སྤྲུལ་	སྤྲུལ་	VERB
གྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
གདུང་རྟེན་	གདུང་རྟེན་	NOUN
ལྷ་	ལྷ་	NOUN
གདན་	གདན་	NOUN
དུ་	ལ་	PART
ཚུ་		
གདན་འདྲེན་	གདན་འདྲེན་	NOUN
སྐབས་	སྐབས་	NOUN
ལྷ་ས་	ལྷ་ས་	PROPN
ར་	ལ་	PART
སྐུ་	སྐུ་	NOUN
དྲགས་	དྲགས་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ལྕམ་	ལྕམ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
ཆེ་ཁག་	ཆེ་ཁག་	OTHER
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ལྕམ་	ལྕམ་	NOUN
རྣམས་	རྣམས་	DET
ན་	ནས་	PART
གཡང་	གཡང་	NOUN
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
ཁང་ཐོག་	ཁང་ཐོག་	NOUN
ན་	ནས་	PART
འདའ་	འདའ་	VERB
ད་	ད་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
གཡང་	གཡང་	NOUN
འབོད་	འབོད་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
སོགས་	སོགས་	DET
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
བྱུང་	བྱུང་	VERB
།		PUNCT
སྲས་མོ་	སྲས་མོ་	NOUN
གཉིས་	གཉིས་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཆུང་བ་	ཆུང་བ་	VERB
རབ་བྱུང་	རབ་བྱུང་	NOUN
ཡིན་	ཡིན་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
ཆེ་བ་	ཆེ་བ་	VERB
པདྨ་	པདྨ་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
།		PUNCT
གཡག་	གཡག་	NOUN
ཟེ་	ཟེ་	VERB
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
མཚན་	མཚན་	NOUN
གཞན་	གཞན་	DET
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
ཞེ་	ཅེས་	PART
གུ་རུ་	གུ་རུ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ཞིག་	ཅིག་	PART
གི་	གི་	PART
གསང་ཡུམ་	གསང་ཡུམ་	NO_POS
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྐབས་	སྐབས་	NOUN
ཤིག་	ཅིག་	PART
བོད་	བོད་	PROPN
སྨད་	སྨད་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	སུ་	ADP
ནད་	ནད་	NOUN
ངན་	ངན་	VERB
ལྟག་	ལྟག་	NOUN
འཐེན་	འཐེན་	NO_POS
དང་	དང་	NO_POS
ཉ་ག་	ཉ་ག་	NO_POS
ས་	གིས་	PART
ཞེས་་	ཞེས་པ་	PART
ཧ་	ཧ་	NOUN
ཀྱང་	ཀྱང་	PART
ཚབ་	ཚབ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ཞིག་	ཅིག་	PART
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
མི་	མི་	PART
མང་པོ་	མང་པོ་	ADJ
ཤི་བ་	ཤི་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
གྱིས་	གིས་	PART
སང་ཉིན་	སང་ཉིན་	ADV
ང་	ང་	PRON
ཚོ་	ཚོ་	DET
རི་རྩེ་	རི་རྩེ་	NOUN
འི་	གི་	PART
མཚོ་	མཚོ་	NOUN
ལ་	ལ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
གྲ་སྒྲིག་	གྲ་སྒྲིག་	PROPN
གྱིས་	གིས་	PART
།		PUNCT
ཨ་རག་	ཨ་རག་	NO_POS
ཤེལ་དམ་	ཤེལ་དམ་	NO_POS
གང་	གང་	NO_POS
ཁུ་	ཁུ་	NOUN
ཤོག་	ཤོག་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
ཕེབས་པ་	ཕེབས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མཚོ་	མཚོ་	NOUN
ལ་ཉེ་བ་	ལ་ཉེ་བ་	NO_POS
ན་	ན་	ADP
།		PUNCT
