form	lemma	POS	morph
ད་	ད་	ADV
ཁྱེད་	ཁྱེད་	PRON
རྣམ་པ་	རྣམ་པ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
བཛྲ་	བཛྲ་	NO_POS
གུ་རུ་	གུ་རུ་	PROPN
བགྲང་	བགྲང་	VERB
ན་	ནས་	PART
སྡོད་	སྡོད་	VERB
།		PUNCT
མ་	མ་	PART
ཡོང་	ཡོང་	NO_POS
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
བསམ་གྲུབ་	བསམ་གྲུབ་	PROPN
།		PUNCT
ཇོ་	ཇོ་	NO_POS
རྡོ་	རྡོ་	NOUN
།		PUNCT
ཐུབ་	ཐུབ་	VERB
སྟོབས་	སྟོབས་	NOUN
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
རྣམས་	རྣམས་	DET
ཡིབ་	ཡིབ་	NO_POS
ན་	ནས་	PART
མཇལ་བ་	མཇལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
འཇའ་	འཇའ་	NOUN
ལམ་	གམ་	PART
རྒྱུད་	རྒྱུད་	NOUN
མཚོ་	མཚོ་	NOUN
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
ཕེབས་	ཕེབས་	NO_POS
།		PUNCT
མཚོ་	མཚོ་	NOUN
དཀྱིལ་	དཀྱིལ་	NOUN
དུ་	ལ་	PART
ཆུ་ཁོལ་	ཆུ་ཁོལ་	NO_POS
ཞིང་	ཞིང་	SCONJ
འདུག་པ་	འདུག་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
མི་སྣང་བ་	མི་སྣང་བ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ན་	ན་	ADP
གཏེར་	གཏེར་	NOUN
སྒྲོམ་	སྒྲོམ་	NOUN
སྐུ་གཟན་	སྐུ་གཟན་	NO_POS
གྱི་	གི་	PART
ནང་	ནང་	NOUN
བསྒྲིལ་	བསྒྲིལ་	NO_POS
ན་	ནས་	PART
སྔར་ལྟར་	སྔར་ལྟར་	NO_POS
འཇའ་	འཇའ་	NOUN
ལམ་	གམ་	PART
ན་	ནས་	PART
ཚུ་		
ཕེབས་པ་	ཕེབས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཞིན་རས་	བཞིན་རས་	OTHER
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ནག་པོ་	ནག་པོ་	ADJ
ཆགས་	ཆགས་	VERB
འདུག་པ་	འདུག་པ་	VERB
འདི་	འདི་	DET
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
ཁ་	ཁ་	PRON
རླངས་	རླངས་	OTHER
རེད་	རེད་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
ཨ་རག་	ཨ་རག་	NO_POS
གིས་	གིས་	PART
བསྐྲུས་པ་	བསྐྲུས་པ་	NO_POS
ས་	གིས་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
སྨན་	སྨན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རིགས་གསུམ་	རིགས་གསུམ་	OTHER
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
སོགས་	སོགས་	DET
གཏེར་	གཏེར་	NOUN
ན་	ནས་	PART
བཞེས་	བཞེས་	VERB
གནང་བ་	གནང་བ་	NO_POS
།		PUNCT
སྨན་	སྨན་	NOUN
དེ་	དེ་	DET
ནད་	ནད་	NOUN
ངན་	ངན་	VERB
གྱིས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
ནད་	ནད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྒྱུན་	རྒྱུན་	NOUN
ཆད་	ཆད་	VERB
དེ་	དེ་	DET
མི་	མི་	PART
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
མང་པོ་	མང་པོ་	ADJ
འི་	གི་	PART
སྲོག་སྐྱབས་	སྲོག་སྐྱབས་	NO_POS
ཐུབ་པ་	ཐུབ་པ་	VERB
བྱུང་	བྱུང་	VERB
འདུག་	འདུག་	VERB
སྤྱི་		
ལྭ་	ལྭ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཚང་	ཚང་	VERB
གིས་	གིས་	PART
སྨན་	སྨན་	NOUN
དགེ་	དགེ་	NOUN
གནང་	གནང་	NO_POS
སྐབས་	སྐབས་	NOUN
སྨན་	སྨན་	NOUN
ལ་	ལ་	ADP
རིན་པ་	རིན་པ་	NOUN
ལྟ་ཞོག་	ལྟ་ཞོག་	NO_POS
ཐ་ན་	ཐ་ན་	NO_POS
ད་	ད་	NOUN
ཁ་ཙམ་	ཁ་ཙམ་	NO_POS
ཞིག་	ཅིག་	PART
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
བཞེས་པ་	བཞེས་པ་	VERB
མི་ཚེ་	མི་ཚེ་	NOUN
དགེ་ཕྱོགས་	དགེ་ཕྱོགས་	NO_POS
སུ་	སུ་	ADP
བསྐྱལ་	བསྐྱལ་	NO_POS
།		PUNCT
ཁོང་	ཁོང་	PRON
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
དབུ་	དབུ་	NOUN
ནག་	ནག་	VERB
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
སྐལ་	སྐལ་	NOUN
སྐུ་	སྐུ་	NOUN
རྗེ་	རྗེ་	NO_POS
སེང་	སེང་	NOUN
ཆེན་	ཆེན་	NO_POS
གེ་སར་	གེ་སར་	PROPN
ནོར་བུ་	ནོར་བུ་	NOUN
དགྲ་	དགྲ་	NOUN
འདུལ་	འདུལ་	NO_POS
གྱི་	གི་	PART
གཅེན་པོ་	གཅེན་པོ་	NO_POS
འབུམ་པ་	འབུམ་པ་	NUM
འི་	གི་	PART
རྒྱ་	རྒྱ་	NOUN
ཚ་	ཚ་	VERB
ཞལ་དཀར་	ཞལ་དཀར་	OTHER
ན་	ནས་	PART
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
གླིང་	གླིང་	NOUN
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
ཆེན་	ཆེན་	NO_POS
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
སྲས་མོ་	སྲས་མོ་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
མཚོ་	མཚོ་	NOUN
བཙུན་མོ་	བཙུན་མོ་	NOUN
ར་	ལ་	PART
བསུས་	བསུས་	VERB
།		PUNCT
ཁོང་	ཁོང་	PRON
ལ་	ལ་	ADP
སྲ་	སྲ་	NOUN
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
སྲས་མོ་	སྲས་མོ་	NOUN
གཉིས་	གཉིས་	NUM
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྲ་	སྲ་	NOUN
མ་	མ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
སྲས་མོ་	སྲས་མོ་	NOUN
ཆུང་བ་	ཆུང་བ་	VERB
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
མངོན་སུམ་	མངོན་སུམ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
ཆོ་	ཆོ་	NOUN
སྒྲོན་	སྒྲོན་	NOUN
ཞེས་་	ཞེས་པ་	PART
དེ་	དེ་	DET
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
མཆོད་འབུལ་	མཆོད་འབུལ་	NOUN
ཞིག་	ཅིག་	PART
ཕེབས་	ཕེབས་	NO_POS
སྐབས་	སྐབས་	NOUN
།		PUNCT
སྲིད་	སྲིད་	NOUN
གསུམ་	གསུམ་	NUM
ནང་	ནང་	NOUN
འགྲན་ཟླ་	འགྲན་ཟླ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཞེ་	ཅེས་	PART
རང་ཅག་	རང་ཅག་	PRON
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆེ་བ་	ཆེ་བ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
མི་	མི་	PART
བརྟན་པ་	བརྟན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བཀའ་འགྱུར་	བཀའ་འགྱུར་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ཚ་	ཚ་	VERB
འདོན་	འདོན་	VERB
ཀྱང་	ཀྱང་	PART
མ་	མ་	PART
ཕན་	ཕན་	NOUN
ན་	ནས་	PART
།		PUNCT
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
གསང་ཡུམ་	གསང་ཡུམ་	NO_POS
བཞེས་	བཞེས་	VERB
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
ཀྱང་	ཀྱང་	PART
མ་	མ་	PART
གསན་	གསན་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དེ་དག་	དེ་དག་	OTHER
གྲོ་	གྲོ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
འི་	གི་	PART
སྐུ་འདྲ་	སྐུ་འདྲ་	NO_POS
ཞིག་	ཅིག་	PART
གསང་ཡུམ་	གསང་ཡུམ་	NO_POS
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
།		PUNCT
རྟགས་	རྟགས་	NOUN
མཚན་	མཚན་	NOUN
བརྟགས་པ་	བརྟགས་པ་	VERB
དང་	དང་	NO_POS
དུས་མཉམ་	དུས་མཉམ་	ADV
དུ་	ལ་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
ཆོ་	ཆོ་	NOUN
སྒྲོན་	སྒྲོན་	NOUN
ཡང་	ཀྱང་	PART
ཕེབས་ལམ་	ཕེབས་ལམ་	OTHER
ནོར་	ནོར་	NOUN
ན་	ནས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
གསང་ཡུམ་	གསང་ཡུམ་	NO_POS
དུ་	ལ་	PART
མངའ་	མངའ་	VERB
གསོལ་	གསོལ་	VERB
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
ཞབས་པད་	ཞབས་པད་	NOUN
བརྟན་	བརྟན་	VERB
ན་	ནས་	PART
མི་ལོ་	མི་ལོ་	NOUN
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
ཕན་	ཕན་	NOUN
ཐོགས་	ཐོགས་	VERB
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
བྱུང་བ་	བྱུང་བ་	VERB
སོགས་	སོགས་	DET
ཚང་མ་	ཚང་མ་	OTHER
ས་	གིས་	PART
མ་	མ་	PART
མཁྱེན་པ་	མཁྱེན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཞིག་	ཅིག་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
རེ་ཞིག་	རེ་ཞིག་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
མ་	མ་	PART
སྨྲོས་	སྨྲོས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྲས་མོ་	སྲས་མོ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
བརྩེ་	བརྩེ་	NO_POS
གཅིག་	གཅིག་	NUM
འདུ་	འདུ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
དབང་	དབང་	NOUN
མོ་	མོ་	PRON
ཞེ་	ཅེས་	PART
དད་	དད་	VERB
ལྡན་	ལྡན་	VERB
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
མཚུངས་མེད་	མཚུངས་མེད་	OTHER
དམ་པ་	དམ་པ་	VERB
དེ་	དེ་	DET
ལ་	ལ་	ADP
།		PUNCT
སྤྱིར་བཏང་	སྤྱིར་བཏང་	OTHER
རང་ཅག་	རང་ཅག་	PRON
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མིག་	མིག་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
མེད་	མེད་	VERB
དུ་	ལ་	PART
མི་	མི་	PART
རུང་བ་	རུང་བ་	VERB
བསོད་	བསོད་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཞེ་	ཅེས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མཚན་	མཚན་	NOUN
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
ལྟ་	ལྟ་	OTHER
གྲགས་པ་	གྲགས་པ་	VERB
འདི་	འདི་	DET
བལྟམས་	བལྟམས་	NO_POS
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
གྱི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་	རབ་	ADV
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
སྐུ་སྐྱེ་	སྐུ་སྐྱེ་	PROPN
ཚད་མ་	ཚད་མ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ལུང་	ལུང་	NOUN
གིས་	གིས་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
འཐོར་	འཐོར་	VERB
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
སྐབས་	སྐབས་	NOUN
།		PUNCT
ཁང་ཐོག་	ཁང་ཐོག་	NOUN
ཏུ་	ལ་	PART
འཇའ་གུར་	འཇའ་གུར་	NO_POS
ཕུབ་པ་	ཕུབ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ན་	ནས་	PART
ཟླ་ཚེས་	ཟླ་ཚེས་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	ADP
རྐྱེན་ངན་	རྐྱེན་ངན་	NOUN
ཅུང་	ཅུང་	OTHER
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བལྟམས་	བལྟམས་	NO_POS
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
གི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་འཇམ་	ལ་འཇམ་	NO_POS
དབྱངས་	དབྱངས་	NOUN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
རང་	རང་	PRON
གི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་པ་	དྲངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
འཇམ་	འཇམ་	VERB
དགའ་	དགའ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
པདྨ་	པདྨ་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
དབང་	དབང་	NOUN
མོ་	མོ་	PRON
།		PUNCT
ཨ་ནེ་	ཨ་ནེ་	NOUN
པདྨ་	པདྨ་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
།		PUNCT
གཡོག་པོ་	གཡོག་པོ་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
པད་	པད་	NO_POS
པད་	པད་	NO_POS
།		PUNCT
གཡོག་མོ་	གཡོག་མོ་	NOUN
ཨ་	ཨ་	X
པད་	པད་	NO_POS
ལྷ་	ལྷ་	NOUN
འཛོམས་	འཛོམས་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
སྐུ་འཁོར་	སྐུ་འཁོར་	OTHER
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ཏུ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
བཛྲ་	བཛྲ་	NO_POS
གུ་རུ་	གུ་རུ་	PROPN
ཚ་	ཚ་	VERB
གསུམ་	གསུམ་	NUM
འདོན་	འདོན་	VERB
ན་	ནས་	PART
གསུང་	གསུང་	VERB
དང་པོ་	དང་པོ་	ADJ
དེ་ནས་	དེ་ནས་	NO_POS
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མཁྱེན་	མཁྱེན་	VERB
བརྩེརིན་པོ་	བརྩེརིན་པོ་	NON_WORD
ཆེ་	ཆེ་	VERB
གཟའ་སྐར་	གཟའ་སྐར་	OTHER
འཕྲོད་སྦྱོར་	འཕྲོད་སྦྱོར་	OTHER
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
ཞལ་ལག་	ཞལ་ལག་	NO_POS
ལ་	ལ་	ADP
ཕེབས་	ཕེབས་	NO_POS
ཤོག་	ཤོག་	VERB
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཞལ་ལག་	ཞལ་ལག་	NO_POS
ལ་	ལ་	ADP
ཕེབས་པ་	ཕེབས་པ་	VERB
ས་	གིས་	PART
ཁྲི་	ཁྲི་	NUM
ར་	ལ་	PART
མངའ་	མངའ་	VERB
གསོལ་	གསོལ་	VERB
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཨ་ནེ་	ཨ་ནེ་	NOUN
ཧ་ལ་	ཧ་ལ་	NO_POS
ས་	གིས་	PART
ན་	ནས་	PART
ཅི་	ཅི་	NO_POS
གནང་	གནང་	NO_POS
གིན་	གིན་	PART
ཡོད་	ཡོད་	VERB
།		PUNCT
ང་	ང་	PRON
ཚོ་	ཚོ་	DET
ལ་	ལ་	ADP
བུ་	བུ་	NOUN
དེ་	དེ་	DET
མ་གཏོགས་	མ་གཏོགས་	NO_POS
མེད་	མེད་	VERB
སུ་	སུ་	ADP
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
མི་	མི་	PART
སྤྲོད་	སྤྲོད་	VERB
ཅེས་	ཅེས་	PART
ཞུ་བ་	ཞུ་བ་	VERB
འི་	གི་	PART
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
།		PUNCT
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
གྱི་	གི་	PART
སྐུ་སྐྱེ་	སྐུ་སྐྱེ་	PROPN
ཚད་མ་	ཚད་མ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱག་བྲིས་	ཕྱག་བྲིས་	OTHER
ཀྱང་	ཀྱང་	PART
གསལ་པོ་	གསལ་པོ་	ADJ
གནང་	གནང་	NO_POS
ཡོད་	ཡོད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡང་	ཀྱང་	PART
སྐྱ་	སྐྱ་	VERB
ར་	ལ་	PART
།		PUNCT
ཧོར་	ཧོར་	PROPN
ལ་	ལ་	ADP
ཕེབས་	ཕེབས་	NO_POS
ན་	ནས་	PART
རང་	རང་	PRON
གི་	གི་	PART
གཟིམས་	གཟིམས་	NO_POS
ཁང་	ཁང་	NOUN
དུ་	ལ་	PART
སྐུ་རྩེད་	སྐུ་རྩེད་	NOUN
